NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Web_Forwards,Label
3,4,3,37,0,0,0,0,1,0,0,0,0,2,0,0,,0,10,20,6,0,0,1,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,14,0,0,0,1,1,1,1
4,5,6,60,0,0,0,0,0,0,1,0,0,0,0,0,,0,17,37,5,0,1,1,1,1,1
2,3,5,52,0,0,0,0,0,1,0,0,0,2,0,0,,0,13,39,0,0,0,1,1,1,1
6,7,6,90,1,1,0,0,2,0,2,1,0,19,0,0,,0,36,19,34,0,0,1,1,1,1
2,3,3,107,0,0,0,0,0,0,1,0,0,19,0,0,,0,12,27,67,0,0,1,1,1,1
8,9,3,83,4,4,0,0,0,0,0,0,0,1,0,0,,0,65,18,0,0,0,1,1,1,1
3,4,4,63,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,36,0,0,0,1,1,1,1
3,4,4,21,0,0,0,0,0,0,0,0,0,12,0,0,,0,13,8,0,0,0,1,1,1,1
4,5,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,13,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,2,0,0,,0,13,20,0,0,0,1,1,1,1
2,3,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,18,0,0,1,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,1,0,0,0,1,1,1,1
2,3,2,35,0,0,0,0,0,0,0,0,0,1,0,0,,0,26,9,0,0,0,1,1,1,1
2,3,6,53,0,0,0,0,1,0,0,0,0,0,0,0,,0,20,33,0,0,0,1,1,1,1
2,3,6,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,24,0,0,0,1,1,1,1
4,5,7,70,1,1,0,1,0,0,0,0,0,0,0,0,,0,20,50,0,0,0,1,1,1,1
1,2,2,16,0,0,0,0,0,0,0,0,0,3,0,0,,0,12,4,0,0,0,1,1,1,1
2,3,4,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,24,0,0,0,1,1,1,1
2,3,2,29,0,0,0,0,0,0,0,0,0,3,0,0,,0,20,9,0,0,0,1,1,1,1
2,3,10,195,1,1,0,1,1,0,2,1,0,54,0,1,,0,16,90,88,0,0,1,1,1,1
2,3,3,37,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,20,0,0,1,1,1,1,1
4,5,4,55,1,1,0,0,0,0,0,0,0,0,0,0,,0,33,22,0,0,0,1,1,1,1
2,3,7,154,1,0,0,0,5,0,1,1,0,18,0,1,,0,20,76,57,0,0,1,1,1,1
1,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,9,0,0,0,1,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,8,0,0,0,1,1,1,1
1,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,13,0,0,0,1,1,1,1
3,3,4,73,0,0,0,0,0,0,1,0,0,15,0,0,,0,19,20,33,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,,0,13,20,0,0,0,1,1,1,1
3,3,3,89,0,0,0,0,1,0,2,1,0,9,0,0,,0,11,20,57,0,0,1,1,1,1
6,3,3,126,1,0,0,0,0,6,2,1,0,8,0,0,,0,14,5,106,0,0,1,1,1,1
1,2,4,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,16,0,0,0,1,1,1,1
8,6,2,150,3,3,0,0,2,6,2,1,0,7,0,0,,0,37,23,89,0,0,1,1,1,1
4,3,3,132,9,1,0,0,1,0,2,1,0,24,0,0,,0,20,8,103,0,0,1,1,1,1
1,2,5,44,1,1,0,0,0,0,0,0,0,3,0,0,,0,10,34,0,0,0,1,1,1,1
2,3,4,192,4,0,0,0,12,0,4,3,0,31,0,1,,0,10,25,156,0,0,1,1,1,1
3,4,4,645,12,4,0,0,6,8,5,4,0,100,0,0,,0,45,34,565,0,0,1,1,1,1
1,2,5,61,0,0,0,0,0,0,0,0,0,22,0,1,,0,11,50,0,0,0,1,1,1,1
2,3,9,240,8,8,0,0,0,0,0,0,0,76,0,1,,0,24,216,0,0,0,1,1,1,1
2,3,3,246,0,0,0,0,0,0,2,1,0,26,0,0,,0,24,5,216,0,0,1,1,1,1
1,2,7,51,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,37,0,0,0,1,1,1,1
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,1
2,3,4,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,30,0,0,0,1,1,1,1
4,5,3,48,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,16,0,0,1,1,1,1,1
2,3,3,28,1,1,0,0,0,0,0,0,0,5,0,0,,0,12,16,0,0,0,1,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,3,0,0,,0,11,7,0,0,0,1,1,1,1
1,2,5,84,0,0,0,0,0,0,0,0,0,19,0,1,,0,20,64,0,0,0,1,1,1,1
2,3,6,50,1,1,0,0,0,0,0,0,0,6,0,0,,0,13,37,0,0,0,1,1,1,1
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,18,0,0,0,1,1,1,1
2,3,3,264,2,0,0,0,4,0,3,4,0,12,0,0,,0,23,14,226,0,0,1,1,1,1
3,4,3,22,0,0,0,0,0,0,0,0,0,12,0,0,,0,15,7,0,0,0,1,1,1,1
3,4,5,238,0,0,0,0,1,0,0,0,0,143,0,1,,0,15,98,124,0,0,1,1,1,1
3,4,3,52,1,0,0,0,1,0,1,0,0,0,0,0,,0,23,14,14,0,0,1,1,1,1
3,4,4,42,0,0,0,0,0,0,0,0,0,1,0,0,,0,21,21,0,0,0,1,1,1,1
4,5,8,224,2,1,0,0,1,0,2,1,0,81,0,1,,0,17,54,152,0,0,1,1,1,1
1,2,9,87,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,71,0,0,0,1,1,1,1
1,2,5,51,0,0,0,0,0,0,0,0,0,1,0,0,,0,24,27,0,0,0,1,1,1,1
10,11,3,147,3,3,0,0,0,0,0,0,0,40,0,1,,0,113,34,0,0,0,1,1,1,1
1,2,2,32,0,0,0,0,0,0,0,0,0,2,0,0,,0,23,9,0,0,0,1,1,1,1
11,12,5,152,1,1,0,0,0,0,0,0,0,31,0,1,,0,96,56,0,0,0,1,1,1,1
3,4,4,54,0,0,0,0,1,0,0,0,0,0,0,0,,0,17,37,0,0,0,1,1,1,1
1,2,5,41,1,1,0,0,0,0,0,0,0,0,0,0,,0,12,29,0,0,0,1,1,1,1
7,7,4,116,1,1,1,0,2,0,2,1,0,10,0,0,,0,49,29,37,0,0,1,1,1,1
5,6,2,262,2,2,0,0,1,0,0,0,0,62,0,0,,0,24,238,0,0,0,1,1,1,1
6,3,3,87,1,0,0,0,0,0,2,1,0,2,0,0,,0,14,4,68,0,0,1,1,1,1
2,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,22,0,0,0,1,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,1,0,0,0,1,1,1,1
2,3,4,48,1,1,0,0,0,0,0,0,0,1,0,0,,0,18,29,0,0,0,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,1,0,0,0,1,1,1,1
3,4,4,337,7,4,0,0,2,0,2,1,0,56,0,0,,0,44,34,258,0,0,1,1,1,1
2,3,2,30,0,0,0,0,0,0,0,0,0,3,0,0,,0,22,8,0,0,0,1,1,1,1
3,4,2,23,0,0,0,0,0,0,0,0,0,15,0,0,,0,19,4,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,1,0,0,,0,24,1,0,0,0,1,1,1,1
1,2,5,47,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,30,0,0,0,1,1,1,1
2,3,3,39,1,1,0,0,0,0,0,0,0,8,0,0,,0,31,8,0,0,0,1,1,1,1
3,4,4,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,20,0,0,0,1,1,1,1
2,3,3,96,4,0,0,0,0,0,0,0,0,9,0,0,,0,18,17,60,0,0,1,1,1,1
1,2,1,11,0,0,0,0,0,0,0,0,0,4,0,0,,0,11,12,0,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,6,0,0,0,1,1,1,1
20,21,3,193,1,1,0,0,0,0,0,0,0,17,0,1,,0,167,26,0,0,0,1,1,1,1
3,4,7,62,2,2,0,0,0,0,0,0,0,0,0,0,,0,17,45,0,0,0,1,1,1,1
3,4,2,36,1,1,0,0,1,0,0,0,0,1,0,0,,0,23,13,0,0,0,1,1,1,1
3,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,20,0,0,0,1,1,1,1
2,3,3,112,0,0,0,0,1,0,1,0,0,27,0,0,,0,11,25,75,0,0,1,1,1,1
2,3,3,41,0,0,0,0,1,0,0,0,0,0,0,0,,0,20,21,0,0,0,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,2,0,0,,0,13,9,0,0,0,1,1,1,1
2,3,2,28,0,0,0,0,0,0,0,0,0,3,0,0,,0,17,11,0,0,0,1,1,1,1
1,2,2,27,1,1,0,0,0,0,0,0,0,1,0,0,,0,21,6,0,0,0,1,1,1,1
3,4,5,47,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,31,0,0,0,1,1,1,1
4,5,2,43,0,0,0,0,0,0,0,0,0,0,0,0,,0,34,9,0,0,0,1,1,1,1
20,21,5,157,0,0,0,0,0,0,0,0,0,23,0,0,,0,85,72,0,0,0,1,1,1,1
3,4,5,59,0,0,1,0,1,0,0,0,0,25,0,0,,0,25,34,0,0,0,1,1,1,1
1,2,2,39,0,0,0,0,0,0,0,0,0,6,0,0,,0,24,15,0,0,0,1,1,1,1
2,3,7,58,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,30,0,0,0,1,1,1,1
2,3,3,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,19,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,16,0,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,3,0,0,,0,17,7,0,0,0,1,1,1,1
3,4,2,33,0,0,0,0,0,0,0,0,0,9,0,0,,0,22,11,0,0,0,1,1,1,1
1,2,4,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,9,0,0,0,1,1,1,1
1,2,2,32,0,0,0,0,0,0,0,0,0,2,0,0,,0,24,8,0,0,0,1,1,1,1
1,2,2,21,1,1,0,0,0,0,0,0,0,2,0,0,,0,12,9,0,0,0,1,1,1,1
1,2,2,26,1,1,0,0,0,0,0,0,0,5,0,0,,0,12,14,0,0,0,1,1,1,1
1,2,5,44,1,1,0,0,0,0,0,0,0,3,0,0,,0,10,34,0,0,0,1,1,1,1
3,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,19,0,0,0,1,1,1,1
3,4,3,40,0,0,0,0,0,0,1,0,0,1,0,0,,0,14,16,9,0,0,1,1,1,1
3,4,1,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,24,0,0,1,1,1,1,1
1,2,2,32,0,0,0,0,0,0,0,0,0,2,0,0,,0,26,6,0,0,0,1,1,1,1
3,4,2,206,0,0,0,0,1,0,6,9,0,12,0,0,,0,36,13,156,0,0,1,1,1,1
2,3,4,48,0,0,0,0,0,0,0,0,0,6,0,0,,0,19,29,0,0,0,1,1,1,1
1,2,5,53,0,0,0,0,0,0,0,0,0,20,0,1,,0,9,44,0,0,0,1,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,4,0,0,,0,16,10,0,0,0,1,1,1,1
2,3,6,52,1,1,0,0,0,0,0,0,0,0,0,0,,0,19,33,0,0,0,1,1,1,1
3,4,4,49,0,0,0,0,0,0,0,0,0,1,0,0,,0,20,29,0,0,0,1,1,1,1
2,3,4,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,15,0,0,0,1,1,1,1
6,3,3,98,1,0,0,0,0,0,2,1,0,2,0,0,,0,9,13,75,0,0,1,1,1,1
3,4,3,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,14,0,0,0,1,1,1,1
2,3,2,28,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,9,0,0,0,1,1,1,1
3,4,2,31,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,12,0,0,0,1,1,1,1
7,3,2,94,1,1,0,0,0,0,1,1,0,1,0,0,,0,17,10,66,0,1,1,1,1,1
2,3,5,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,18,0,0,0,1,1,1,1
7,4,3,103,1,0,0,0,0,0,2,1,0,2,0,0,,0,14,13,75,0,0,1,1,1,1
2,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,17,0,0,0,1,1,1,1
1,2,5,71,1,1,0,0,1,0,0,0,0,0,0,0,,0,21,50,0,0,0,1,1,1,1
1,2,3,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,11,0,0,0,1,1,1,1
5,6,3,48,0,0,0,0,0,0,0,0,0,0,0,0,,0,42,6,0,0,0,1,1,1,1
1,2,2,14,0,0,0,0,0,0,0,0,0,2,0,0,,0,9,5,0,0,0,1,1,1,1
2,3,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,1,0,0,0,1,1,1,1
2,3,3,45,1,1,0,0,0,0,0,0,0,5,0,0,,0,29,16,0,0,0,1,1,1,1
14,15,3,177,4,4,0,0,0,0,0,0,0,30,0,1,,0,128,49,0,0,0,1,1,1,1
2,3,2,99,2,2,0,0,2,0,0,0,0,8,0,0,,0,20,79,0,0,0,1,1,1,1
1,2,2,15,0,0,0,0,0,0,0,0,0,3,0,0,,0,6,9,0,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,9,0,0,0,1,1,1,1
3,4,3,35,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,16,0,0,0,1,1,1,1
1,2,7,43,0,0,0,0,1,0,0,0,0,0,0,0,,0,6,37,0,0,0,1,1,1,1
8,9,2,145,0,0,0,0,0,0,0,0,0,6,0,0,,0,135,10,0,0,0,1,1,1,1
2,3,3,83,4,4,0,0,0,1,0,0,0,33,0,0,,0,22,61,0,0,0,1,1,1,1
1,2,6,49,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,29,0,0,0,1,1,1,1
1,2,5,49,1,1,0,0,0,0,0,0,0,0,0,0,,0,25,24,0,0,0,1,1,1,1
1,2,4,33,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,14,0,0,0,1,1,1,1
1,2,6,46,1,1,0,0,0,0,0,0,0,0,0,0,,0,6,40,0,0,0,1,1,1,1
6,7,6,170,3,0,0,0,0,0,2,1,0,13,0,0,,0,17,57,95,0,0,1,1,1,1
2,3,7,84,1,1,0,0,0,0,0,0,0,18,0,1,,0,11,73,0,0,0,1,1,1,1
3,4,3,52,0,0,0,0,0,0,0,0,0,6,0,0,,0,23,29,0,0,0,1,1,1,1
2,3,3,42,1,1,0,0,0,0,0,0,0,2,0,0,,0,9,33,0,0,0,1,1,1,1
6,5,4,110,1,0,0,0,0,6,2,1,0,8,0,0,,0,25,10,74,0,0,1,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,23,0,0,0,1,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,3,0,0,,0,22,1,0,0,1,1,1,1,1
3,4,4,55,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,33,0,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,8,0,0,0,1,1,1,1
10,11,4,148,0,0,0,0,0,0,0,0,0,45,0,1,,0,74,74,0,0,0,1,1,1,1
3,4,5,54,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,39,0,0,0,1,1,1,1
2,3,1,13,0,0,0,0,0,0,0,0,0,4,0,0,,0,13,14,0,0,0,1,1,1,1
8,5,2,103,1,0,0,0,0,0,2,1,0,2,0,0,,0,17,10,75,0,0,1,1,1,1
2,3,3,39,0,0,0,0,0,0,0,0,0,4,0,0,,0,21,18,0,0,0,1,1,1,1
3,4,2,187,1,0,0,0,1,0,6,7,0,5,0,0,,0,34,14,138,0,0,1,1,1,1
1,2,5,53,0,0,0,0,0,1,0,0,0,2,0,0,,0,14,39,0,0,0,1,1,1,1
2,3,3,57,0,0,0,0,2,0,0,0,0,0,0,0,,0,16,41,0,0,0,1,1,1,1
19,20,3,130,0,0,0,0,0,0,0,0,0,1,0,0,,0,112,18,0,0,0,1,1,1,1
3,4,8,260,2,2,0,0,1,0,4,3,0,47,0,0,,0,38,80,141,0,0,1,1,1,1
3,4,4,197,2,1,0,1,4,0,3,2,0,48,0,0,,0,26,24,146,0,0,1,1,1,1
2,3,2,46,0,0,0,0,0,0,1,0,0,2,0,0,,0,21,9,15,0,0,1,1,1,1
3,4,6,79,0,0,0,0,0,0,0,0,0,22,0,1,,0,17,62,0,0,0,1,1,1,1
2,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,14,0,0,0,1,1,1,1
2,3,5,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,12,0,0,0,1,1,1,1
7,6,2,96,1,1,0,0,0,0,4,3,0,1,0,0,,0,23,11,61,0,0,1,1,1,1
1,2,6,64,2,2,0,0,1,0,0,0,0,3,0,0,,0,19,45,0,0,0,1,1,1,1
6,3,2,70,0,0,0,0,0,0,1,0,0,1,0,0,,0,13,3,53,0,1,1,1,1,1
7,4,3,102,1,0,0,0,0,0,1,0,0,2,0,0,,0,14,17,70,0,0,1,1,1,1
2,3,3,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,19,0,0,0,1,1,1,1
4,5,4,44,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,29,0,0,0,1,1,1,1
1,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,5,0,0,0,1,1,1,1
4,3,4,60,0,0,1,0,0,0,0,0,0,4,0,0,,0,16,22,21,0,0,1,1,1,1
2,3,4,41,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,27,0,0,0,1,1,1,1
13,14,2,168,0,0,0,0,0,0,0,0,0,31,0,1,,0,167,1,0,0,0,1,1,1,1
1,2,5,35,0,0,0,0,0,0,0,0,0,4,0,0,,0,16,19,0,0,0,1,1,1,1
2,3,2,28,2,2,0,0,0,0,0,0,0,2,0,0,,0,27,1,0,0,0,1,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,1,0,0,,0,11,13,0,0,0,1,1,1,1
2,3,3,30,1,1,0,0,0,0,0,0,0,0,0,0,,0,16,14,0,0,0,1,1,1,1
2,3,2,26,1,1,0,0,0,0,0,0,0,0,0,0,,0,25,1,0,0,0,1,1,1,1
1,2,8,52,1,1,0,0,0,0,0,0,0,0,0,0,,0,13,39,0,0,0,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,12,0,0,0,1,1,1,1
14,7,5,165,0,0,0,0,0,4,1,2,0,4,0,0,,0,20,36,108,1,0,1,1,1,1
3,4,4,40,0,0,0,0,1,0,0,0,0,0,0,0,,0,10,30,0,0,0,1,1,1,1
2,3,4,89,0,0,0,0,0,0,0,0,0,20,0,0,,0,18,71,0,0,0,1,1,1,1
1,2,6,50,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,30,0,0,0,1,1,1,1
6,7,7,140,0,0,0,0,0,0,1,0,0,6,0,0,,0,14,78,47,0,0,1,1,1,1
3,3,8,68,1,1,0,0,0,0,0,0,0,12,0,0,,0,15,45,7,0,0,1,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,9,0,0,0,1,1,1,1
1,2,3,20,1,1,0,0,0,0,0,0,0,1,0,0,,0,13,7,0,0,0,1,1,1,1
3,4,2,45,0,0,0,0,0,0,0,0,0,5,0,0,,0,28,17,0,0,0,1,1,1,1
2,3,2,32,0,0,0,0,0,0,0,0,0,4,0,0,,0,24,8,0,0,0,1,1,1,1
3,4,3,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,15,0,0,0,1,1,1,1
2,3,5,59,1,1,0,0,0,0,0,0,0,2,0,0,,0,17,42,0,0,0,1,1,1,1
1,2,8,82,1,1,0,0,0,0,0,0,0,0,0,0,,0,26,56,0,0,0,1,1,1,1
1,2,6,42,2,2,0,0,0,0,0,0,0,0,0,0,,0,11,31,0,0,0,1,1,1,1
6,3,3,89,1,0,0,0,0,0,2,1,0,2,0,0,,0,16,8,64,0,0,1,1,1,1
1,2,5,37,2,2,0,0,1,0,0,0,0,0,0,0,,0,13,24,0,0,0,1,1,1,1
3,4,4,45,0,0,0,0,1,0,0,0,0,20,0,0,,0,19,26,0,0,0,1,1,1,1
1,2,2,26,0,0,0,0,0,0,0,0,0,1,0,0,,0,16,10,0,0,0,1,1,1,1
2,3,8,49,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,31,0,0,0,1,1,1,1
1,2,7,85,1,1,0,0,0,0,0,0,0,18,0,1,,0,8,77,0,0,0,1,1,1,1
2,3,5,70,1,1,0,0,0,0,0,0,0,0,0,0,,0,28,42,0,0,0,1,1,1,1
1,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,0,0,0,1,1,1,1
2,3,8,71,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,56,0,0,0,1,1,1,1
3,4,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,1,0,0,0,1,1,1,1
1,2,3,49,1,1,0,0,0,0,0,0,0,0,0,0,,0,34,15,0,0,0,1,1,1,1
2,2,5,78,0,0,1,0,0,0,2,1,0,0,0,0,,0,19,27,31,0,0,1,1,1,1
2,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,5,0,0,0,1,1,1,1
6,3,3,97,0,0,0,0,0,6,1,0,0,7,0,0,,0,11,13,72,0,0,1,1,1,1
2,3,7,78,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,62,0,0,0,1,1,1,1
2,3,5,73,1,1,0,0,0,0,0,0,0,19,0,1,,0,25,48,0,0,1,1,1,1,1
2,3,5,129,6,4,0,0,1,0,1,0,0,29,0,1,,0,27,79,22,0,0,1,1,1,1
2,3,2,33,3,3,0,0,0,0,0,0,0,0,0,0,,0,32,1,0,0,0,1,1,1,1
1,2,12,61,1,1,0,0,0,0,0,0,0,1,0,0,,0,10,51,0,0,0,1,1,1,1
7,8,2,130,6,6,0,0,0,0,0,0,0,60,0,1,,0,123,7,0,0,0,1,1,1,1
5,6,14,125,1,1,0,0,0,0,0,2,0,7,0,0,,0,15,110,0,0,1,1,1,1,1
13,14,4,144,1,1,0,0,0,0,0,0,0,20,0,1,,0,114,30,0,0,0,1,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,9,0,0,0,1,1,1,1
1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,1,0,0,0,1,1,1,1
3,4,3,32,0,0,0,0,1,0,0,0,0,3,0,0,,0,12,20,0,0,0,1,1,1,1
3,4,12,154,1,1,0,0,2,0,0,0,0,19,0,1,,0,21,133,0,0,0,1,1,1,1
1,2,4,76,1,1,0,0,0,0,0,0,0,21,0,1,,0,27,49,0,0,0,1,1,1,1
1,2,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,18,0,0,0,1,1,1,1
3,4,2,31,0,0,0,0,0,0,0,0,0,13,0,0,,0,30,1,0,0,0,1,1,1,1
3,4,3,48,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,30,0,0,0,1,1,1,1
2,3,3,91,0,0,0,0,0,0,1,0,0,2,0,0,,0,23,25,42,0,0,1,1,1,1
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,1
2,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,23,0,0,1,1,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,1,0,0,0,1,1,1,1
3,4,3,19,0,0,0,0,0,0,0,0,0,12,0,0,,0,15,4,0,0,0,1,1,1,1
4,5,4,206,2,1,0,1,4,0,3,2,0,48,0,0,,0,35,24,146,0,0,1,1,1,1
2,3,4,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,15,0,0,0,1,1,1,1
3,4,4,19,0,0,0,0,0,0,0,0,0,11,0,0,,0,12,7,0,0,0,1,1,1,1
4,5,3,54,3,3,0,0,0,0,0,0,0,5,0,0,,0,22,32,0,0,1,1,1,1,1
3,2,6,117,8,8,0,0,0,0,0,0,0,13,1,0,,0,5,85,0,0,0,1,1,1,1
3,3,3,102,1,0,0,0,1,0,2,1,0,5,0,0,,0,13,21,67,0,0,1,1,1,1
3,4,2,27,0,0,0,0,0,0,1,0,0,8,0,0,,0,11,1,14,0,0,1,1,1,1
2,3,3,58,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,44,0,0,0,1,1,1,1
3,4,2,29,1,1,0,0,0,0,0,0,0,0,0,0,,0,28,1,0,0,0,1,1,1,1
3,4,2,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,29,9,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,2,0,0,,0,13,20,0,0,0,1,1,1,1
1,2,2,27,1,1,0,0,0,0,0,0,0,0,0,0,,0,19,8,0,0,0,1,1,1,1
5,6,7,132,1,1,0,0,0,0,0,0,0,51,0,1,,0,16,116,0,0,0,1,1,1,1
3,4,5,57,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,36,0,0,0,1,1,1,1
1,2,6,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,27,0,0,0,1,1,1,1
2,3,4,43,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,26,0,0,0,1,1,1,1
3,3,4,63,1,1,1,0,0,0,0,0,0,0,0,0,,0,12,31,19,0,0,1,1,1,1
3,4,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,21,0,0,0,1,1,1,1
1,2,6,45,1,1,0,0,0,0,0,0,0,2,0,0,,0,21,24,0,0,0,1,1,1,1
3,4,4,174,0,0,0,0,0,0,0,0,0,44,0,0,,0,12,35,126,0,0,1,1,1,1
3,4,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,30,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,6,0,0,0,1,1,1,1
1,2,2,14,0,0,0,0,0,0,0,0,0,2,0,0,,0,7,7,0,0,1,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,3,0,0,,0,15,7,0,0,0,1,1,1,1
3,4,1,14,0,0,0,0,0,0,0,0,0,10,0,0,,0,14,15,0,0,0,1,1,1,1
6,6,3,145,0,0,1,0,2,0,3,2,0,9,0,0,,0,33,53,58,0,0,1,1,1,1
3,4,5,59,0,0,0,0,2,0,0,0,0,0,0,0,,0,15,44,0,0,0,1,1,1,1
3,4,6,66,1,1,0,0,0,0,0,0,0,1,0,0,,0,14,52,0,0,0,1,1,1,1
1,2,4,23,1,1,0,0,0,0,0,0,0,0,0,0,,0,13,10,0,0,0,1,1,1,1
5,6,4,76,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,48,0,0,0,1,1,1,1
