NumDots,NumNumericChars,SubdomainLevel,RandomString,UrlLength,QueryLength,PathLevel,NumDashInHostname,HostnameLength,NumDash,NumQueryComponents,HttpsInHostname,IpAddress,NumUnderscore,Label
3,5,4,0,50,0,3,2,16,2,0,0,0,0,0
3,4,4,0,56,0,4,0,19,0,0,0,0,0,0
1,0,2,0,53,0,3,0,13,0,0,0,0,0,0
2,0,3,0,27,0,2,0,14,0,0,0,0,0,0
2,0,3,0,32,0,2,1,10,1,0,0,0,0,0
2,0,3,0,46,0,6,0,16,0,0,0,0,0,0
1,10,2,0,97,0,5,11,22,11,0,0,0,0,0
1,0,2,0,36,0,2,0,11,0,0,0,0,0,0
1,0,2,0,46,0,3,0,21,0,0,0,0,0,0
2,5,3,0,44,13,4,0,13,0,2,0,0,0,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
3,6,4,0,48,0,4,1,23,1,0,0,0,0,0
1,0,2,0,23,0,2,0,22,0,0,0,0,0,0
1,7,2,0,39,0,6,1,12,1,0,0,0,0,0
3,6,4,0,55,0,3,3,16,3,0,0,0,2,0
2,4,3,0,45,0,2,0,27,0,0,0,0,0,0
3,8,4,0,54,0,8,0,14,0,0,0,0,1,0
1,0,2,0,13,0,2,0,12,0,0,0,0,0,0
2,1,3,0,52,27,2,0,16,0,1,0,0,0,0
2,0,3,0,29,0,2,0,28,0,0,0,0,0,0
2,0,3,0,49,0,3,3,15,3,0,0,0,0,0
1,6,2,0,45,0,6,0,20,0,0,0,0,0,0
2,15,3,0,70,0,6,6,14,6,0,0,0,0,0
3,10,4,0,43,0,2,2,18,2,0,0,0,0,0
3,4,4,0,30,0,4,0,13,0,0,0,0,0,0
1,10,2,0,80,0,6,9,11,9,0,0,0,0,0
2,22,3,1,93,0,5,4,11,4,0,0,0,0,0
4,0,5,0,31,0,2,0,18,0,0,0,0,0,0
1,0,2,0,13,0,2,0,12,0,0,0,0,0,0
2,0,3,0,40,0,3,2,16,2,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
2,0,3,0,19,0,2,0,12,0,0,0,0,0,0
1,2,2,0,70,0,3,6,15,6,0,0,0,2,0
3,0,4,0,34,0,2,1,20,1,0,0,0,0,0
2,0,3,0,97,0,4,0,11,0,0,0,0,11,0
1,0,2,0,24,0,2,0,10,0,0,0,0,0,0
2,0,3,0,38,0,3,0,16,0,0,0,0,0,0
2,6,3,0,127,0,7,14,13,14,0,0,0,0,0
1,0,2,0,53,0,3,6,11,6,0,0,0,0,0
2,0,3,0,39,0,3,0,16,0,0,0,0,1,0
3,6,4,0,84,0,4,5,32,5,0,0,0,0,0
1,0,2,0,23,0,2,0,11,0,0,0,0,0,0
2,0,3,0,47,0,4,0,9,0,0,0,0,2,0
1,5,2,0,49,0,5,0,15,0,0,0,0,0,0
2,6,3,0,40,0,6,1,15,1,0,0,0,0,0
2,6,3,0,72,0,3,0,16,0,0,0,0,6,0
2,0,3,0,51,0,2,4,16,4,0,0,0,0,0
3,6,4,0,50,0,2,3,18,3,0,0,0,0,0
2,0,3,0,50,0,4,0,15,0,0,0,0,0,0
2,4,3,0,75,36,4,0,12,0,3,0,0,0,0
2,0,3,0,45,0,4,0,21,0,0,0,0,0,0
2,0,3,0,58,0,3,0,16,0,0,0,0,2,0
1,0,2,0,35,0,3,2,13,2,0,0,0,0,0
2,3,3,0,84,42,2,3,16,3,2,0,0,0,0
2,0,3,0,27,0,2,0,26,0,0,0,0,0,0
2,0,3,0,45,0,3,0,17,0,0,0,0,2,0
1,18,2,0,69,0,6,4,18,4,0,0,0,0,0
2,2,3,0,49,16,2,0,16,0,3,0,0,0,0
2,5,3,0,52,0,8,1,11,1,0,0,0,1,0
1,1,2,0,28,0,4,0,9,0,0,0,0,0,0
1,1,2,0,31,13,2,0,11,0,1,0,0,0,0
1,7,2,0,46,0,4,1,16,1,0,0,0,0,0
1,16,2,0,102,0,4,8,12,8,0,0,0,0,0
2,10,3,0,63,0,4,4,16,4,0,0,0,0,0
2,10,3,0,56,0,4,2,12,2,0,0,0,0,0
1,6,2,0,43,0,3,3,12,3,0,0,0,0,0
1,0,2,0,35,15,2,0,12,0,1,0,0,0,0
2,0,3,0,47,0,4,1,24,1,0,0,0,0,0
1,0,2,0,20,0,2,0,19,0,0,0,0,0,0
2,9,3,0,101,0,4,11,10,11,0,0,0,0,0
1,0,2,0,27,0,2,0,11,0,0,0,0,0,0
2,11,3,0,38,0,3,1,16,1,0,0,0,0,0
1,8,2,0,45,0,5,2,9,2,0,0,0,0,0
1,7,2,0,61,11,4,2,18,2,1,0,0,0,0
2,0,3,0,45,0,2,0,30,0,0,0,0,0,0
1,3,2,0,68,0,5,2,13,2,0,0,0,0,0
1,0,2,0,14,0,2,0,13,0,0,0,0,0,0
1,9,2,0,34,0,5,0,9,0,0,0,0,0,0
1,3,2,0,27,0,3,0,13,0,0,0,0,0,0
2,8,3,0,81,0,2,8,15,8,0,0,0,0,0
1,0,2,0,40,0,3,0,21,0,0,0,0,1,0
1,0,2,0,52,0,3,3,17,3,0,0,0,0,0
3,0,4,0,31,0,3,1,18,1,0,0,0,0,0
1,5,2,0,28,0,5,0,10,0,0,0,0,0,0
1,0,2,0,50,0,5,0,20,0,0,0,0,1,0
2,0,3,0,38,0,4,1,14,1,0,0,0,1,0
1,3,2,0,31,13,2,0,11,0,1,0,0,1,0
2,8,3,0,62,0,4,2,19,2,0,0,0,0,0
2,0,3,0,66,0,2,4,22,4,0,0,0,0,0
2,0,3,0,40,0,3,0,16,0,0,0,0,3,0
1,0,2,0,68,29,4,0,18,1,2,0,0,0,0
1,0,2,0,69,23,4,0,14,0,1,0,0,4,0
4,10,5,0,51,0,2,2,29,2,0,0,0,0,0
2,0,3,0,71,45,2,0,12,0,4,0,0,0,0
1,10,2,0,23,0,2,1,10,1,0,0,0,0,0
1,12,2,0,64,0,4,0,12,0,0,0,0,5,0
2,0,3,0,38,0,3,0,16,0,0,0,0,1,0
2,0,3,0,34,0,3,1,15,1,0,0,0,0,0
1,0,2,0,26,0,2,0,25,0,0,0,0,0,0
1,0,2,0,22,0,2,0,21,0,0,0,0,0,0
1,9,2,0,69,0,6,5,18,5,0,0,0,0,0
1,2,2,0,31,13,2,0,11,1,1,0,0,0,0
3,0,4,0,35,0,3,0,13,0,0,0,0,1,0
3,0,4,0,38,0,3,0,17,0,0,0,0,0,0
1,0,2,0,35,0,3,1,11,1,0,0,0,0,0
2,0,3,0,84,48,3,0,19,0,2,0,0,0,0
2,0,3,0,22,0,2,0,21,0,0,0,0,0,0
1,6,2,0,19,8,2,0,9,0,1,0,0,0,0
1,0,2,0,57,0,4,4,25,4,0,0,0,0,0
1,4,2,0,40,0,4,2,16,2,0,0,0,0,0
1,8,2,0,32,0,3,0,13,0,0,0,0,1,0
2,0,3,0,59,0,4,0,19,0,0,0,0,0,0
2,7,3,0,49,15,2,0,18,0,2,0,0,0,0
1,0,2,0,15,0,2,0,14,0,0,0,0,0,0
1,39,2,1,107,0,4,6,12,6,0,0,0,0,0
1,10,2,0,49,0,4,3,10,3,0,0,0,0,0
2,1,3,0,34,0,3,0,25,0,0,0,0,0,0
2,7,3,0,46,0,2,2,8,2,0,0,0,2,0
2,7,3,0,110,0,5,0,11,0,0,0,0,12,0
1,13,2,0,52,0,4,4,10,4,0,0,0,0,0
3,0,4,0,30,0,2,0,18,0,0,0,0,0,0
2,2,3,0,30,0,3,0,14,0,0,0,0,0,0
2,0,3,0,22,0,2,0,12,0,0,0,0,0,0
5,6,6,0,62,0,3,1,41,1,0,0,0,0,0
2,0,3,0,46,0,3,2,19,2,0,0,0,0,0
1,0,2,0,21,0,3,0,15,0,0,0,0,0,0
2,0,3,0,43,0,4,0,12,0,0,0,0,0,0
1,7,2,0,24,0,4,0,8,0,0,0,0,0,0
2,13,3,0,91,46,4,0,10,3,3,0,0,0,0
1,6,2,0,50,0,4,2,16,2,0,0,0,0,0
1,4,2,0,47,0,6,1,22,1,0,0,0,0,0
2,0,3,0,42,0,4,0,13,0,0,0,0,0,0
2,4,3,0,27,0,3,0,14,0,0,0,0,0,0
3,0,4,0,44,0,3,0,22,0,0,0,0,0,0
2,3,3,0,50,14,3,0,19,0,1,0,0,0,0
3,0,4,0,57,0,5,0,22,0,0,0,0,0,0
3,0,4,0,44,0,2,1,20,1,0,0,0,1,0
2,0,3,0,37,0,3,0,16,0,0,0,0,1,0
2,3,3,0,53,0,5,0,18,0,0,0,0,1,0
2,0,3,0,46,0,3,2,10,2,0,0,0,0,0
1,0,2,0,57,0,3,3,17,3,0,0,0,0,0
1,5,2,0,47,0,4,1,24,1,0,0,0,0,0
2,0,3,0,50,0,4,0,15,0,0,0,0,0,0
2,0,3,0,30,0,3,0,22,0,0,0,0,0,0
1,9,2,0,52,0,4,5,10,5,0,0,0,0,0
1,0,2,0,26,0,2,0,11,0,0,0,0,0,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
1,0,2,0,18,0,2,0,17,0,0,0,0,0,0
2,0,3,0,32,0,2,1,31,1,0,0,0,0,0
2,0,3,0,23,0,3,0,16,0,0,0,0,0,0
2,0,3,0,16,0,2,0,15,0,0,0,0,0,0
1,0,2,0,28,0,2,0,20,0,0,0,0,0,0
1,6,2,0,93,0,3,8,18,8,0,0,0,0,0
2,0,3,0,33,0,3,0,17,0,0,0,0,0,0
1,29,2,0,157,144,2,0,10,0,4,0,0,0,0
2,1,3,0,37,0,2,1,18,1,0,0,0,0,0
2,13,3,0,46,23,2,0,21,0,1,0,0,1,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
3,0,4,0,24,0,2,0,13,0,0,0,0,0,0
1,6,2,0,50,0,5,0,15,0,0,0,0,0,0
1,0,2,0,50,0,3,5,8,5,0,0,0,0,0
2,0,3,0,56,0,2,4,21,4,0,0,0,0,0
2,0,3,0,47,0,3,0,16,0,0,0,0,3,0
2,0,3,0,34,0,3,0,16,0,0,0,0,0,0
2,8,3,0,100,67,2,0,13,0,2,0,0,0,0
2,14,3,0,77,0,5,2,18,2,0,0,0,2,0
1,0,2,0,30,0,2,0,11,0,0,0,0,0,0
2,0,3,0,24,0,2,0,12,0,0,0,0,0,0
2,0,3,0,32,0,3,1,15,1,0,0,0,0,0
2,0,3,0,48,0,4,0,12,0,0,0,0,0,0
2,3,3,0,31,7,3,0,8,0,1,0,0,0,0
1,4,2,0,32,0,4,0,17,0,0,0,0,1,0
1,0,2,0,16,0,2,0,11,0,0,0,0,0,0
2,0,3,0,59,0,3,3,15,3,0,0,0,0,0
2,0,3,0,32,0,3,0,16,0,0,0,0,1,0
3,0,4,0,42,0,3,0,23,0,0,0,0,0,0
2,0,3,0,33,0,3,0,20,0,0,0,0,1,0
1,0,2,0,31,13,2,0,11,0,1,0,0,0,0
1,0,2,0,37,0,3,0,17,0,0,0,0,1,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
1,6,2,0,63,0,4,7,12,7,0,0,0,0,0
2,5,3,0,80,0,3,6,16,6,0,0,0,0,0
2,0,3,0,27,0,3,0,16,0,0,0,0,1,0
1,0,2,0,15,0,2,0,14,0,0,0,0,0,0
2,8,3,0,59,13,2,2,21,2,2,0,0,0,0
3,0,3,0,29,9,2,0,17,0,1,0,0,0,0
3,4,4,0,90,0,8,4,29,4,0,0,0,0,0
3,6,4,0,72,0,4,5,25,5,0,0,0,0,0
2,3,3,0,38,0,2,0,16,0,0,0,0,2,0
2,4,3,0,27,0,3,0,14,0,0,0,0,0,0
2,4,3,0,55,24,2,0,20,0,2,0,0,0,0
2,0,3,0,18,0,2,0,17,0,0,0,0,0,0
2,0,3,0,40,0,3,1,16,1,0,0,0,1,0
1,8,2,0,62,0,3,1,10,1,0,0,0,5,0
1,3,2,0,31,13,2,0,11,0,1,0,0,0,0
1,6,2,0,46,0,5,2,23,2,0,0,0,0,0
1,7,2,0,91,0,6,0,10,0,0,0,0,0,0
2,0,3,0,37,0,2,0,36,0,0,0,0,0,0
2,0,3,0,65,34,3,0,16,0,2,0,0,0,0
3,3,4,0,33,6,2,0,16,0,1,0,0,0,0
2,0,3,0,22,0,2,0,10,0,0,0,0,0,0
2,0,3,0,31,0,2,0,30,0,0,0,0,0,0
2,8,3,0,125,0,3,15,14,15,0,0,0,0,0
1,0,2,0,53,0,3,3,17,3,0,0,0,0,0
1,0,2,0,47,0,2,3,11,3,0,0,0,0,0
1,19,2,0,65,0,4,3,8,3,0,0,0,0,0
2,2,3,0,62,15,3,0,23,0,1,0,0,0,0
2,0,3,0,50,0,3,1,18,1,0,0,0,0,0
1,0,2,0,18,0,2,0,17,0,0,0,0,0,0
1,5,2,0,59,0,4,4,10,4,0,0,0,0,0
3,1,4,0,68,0,8,0,11,0,0,0,0,0,0
1,15,2,0,55,0,4,2,12,2,0,0,0,0,0
3,0,4,0,32,0,2,0,19,0,0,0,0,1,0
1,0,2,0,22,0,2,0,21,0,0,0,0,0,0
1,13,2,0,59,0,4,4,11,4,0,0,0,1,0
1,8,2,0,65,0,7,5,14,5,0,0,0,0,0
2,9,3,0,31,0,3,0,11,0,0,0,0,0,0
1,4,2,0,22,0,2,0,6,0,0,0,0,2,0
1,6,2,0,73,0,4,5,9,5,0,0,0,0,0
1,0,2,0,31,0,5,0,12,0,0,0,0,0,0
1,0,2,0,35,0,4,0,14,0,0,0,0,0,0
2,6,3,0,47,0,4,2,17,2,0,0,0,0,0
1,0,2,0,9,0,2,0,8,0,0,0,0,0,0
2,0,3,0,31,0,3,0,19,0,0,0,0,0,0
1,4,2,0,31,13,2,0,11,0,1,0,0,0,0
1,0,2,0,31,13,2,0,11,0,1,0,0,1,0
3,4,4,0,38,9,2,0,15,0,1,0,0,0,0
4,0,5,0,38,0,3,0,19,0,0,0,0,1,0
1,1,2,0,30,14,3,0,6,0,0,0,0,0,0
1,9,2,0,46,0,4,1,12,1,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
2,1,3,0,42,0,2,0,18,0,0,0,0,2,0
1,0,2,0,31,13,2,0,11,1,1,0,0,0,0
2,0,3,0,32,0,2,2,11,2,0,0,0,0,0
1,0,2,0,52,0,4,1,14,1,0,0,0,0,0
2,8,3,0,90,0,7,0,14,0,0,0,0,9,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
2,6,3,0,62,0,5,0,14,0,0,0,0,2,0
1,5,2,0,151,0,5,18,12,18,0,0,0,0,0
1,11,2,0,65,0,3,8,11,8,0,0,0,0,0
1,16,2,0,77,0,5,9,12,9,0,0,0,0,0
3,0,4,0,37,0,2,1,18,1,0,0,0,0,0
1,17,2,0,55,0,4,4,10,4,0,0,0,0,0
1,0,2,0,36,0,3,1,15,1,0,0,0,0,0
2,0,3,0,59,0,7,2,29,2,0,0,0,0,0
1,3,2,0,34,6,3,0,18,0,1,0,0,0,0
1,5,2,0,42,0,4,2,16,2,0,0,0,1,0
2,0,3,0,32,0,3,0,16,0,0,0,0,1,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
3,0,4,0,30,0,3,0,21,0,0,0,0,0,0
1,10,2,0,62,0,4,4,10,4,0,0,0,0,0
1,3,2,0,31,13,2,0,11,0,1,0,0,0,0
1,2,2,0,31,13,2,0,11,0,1,0,0,0,0
3,14,4,0,53,0,5,2,15,2,0,0,0,0,0
1,12,2,0,63,0,3,5,13,5,0,0,0,0,0
1,0,2,0,21,0,2,0,12,0,0,0,0,0,0
1,8,2,0,82,0,6,8,16,8,0,0,0,0,0
1,8,2,0,64,0,4,4,10,4,0,0,0,0,0
2,0,3,0,23,0,2,0,13,0,0,0,0,0,0
2,0,3,0,61,0,2,5,18,5,0,0,0,0,0
2,9,3,0,80,32,4,0,10,2,2,0,0,0,0
2,7,3,0,44,12,2,0,21,0,1,0,0,0,0
1,1,2,0,23,10,2,0,11,0,1,0,0,0,0
2,0,3,0,30,0,2,0,17,0,0,0,0,1,0
1,0,2,0,32,0,4,0,12,0,0,0,0,1,0
3,0,4,0,57,0,5,0,24,0,0,0,0,0,0
1,1,2,0,31,13,2,0,11,0,1,0,0,0,0
3,8,4,0,86,0,5,0,25,0,0,0,0,4,0
2,5,3,0,66,36,2,0,14,5,0,0,0,0,0
3,10,4,0,52,0,5,0,18,0,0,0,0,0,0
3,14,4,0,35,0,2,2,13,2,0,0,0,0,0
2,0,3,0,30,0,3,0,22,0,0,0,0,0,0
3,2,4,0,43,0,3,0,22,0,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
2,15,3,0,58,25,3,0,17,0,1,0,0,0,0
2,5,3,0,32,0,4,0,12,0,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
1,27,2,1,54,0,2,2,11,2,0,0,0,0,0
2,7,3,0,61,0,6,2,14,2,0,0,0,0,0
2,0,3,0,21,0,2,0,20,0,0,0,0,0,0
2,0,3,0,28,0,3,0,23,0,0,0,0,0,0
1,7,2,0,167,0,4,24,10,24,0,0,0,0,0
3,6,4,0,66,0,5,3,20,3,0,0,0,0,0
1,7,2,0,54,0,5,4,7,4,0,0,0,0,0
3,4,4,0,64,0,6,0,10,0,0,0,0,1,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
2,4,3,0,21,0,2,0,20,0,0,0,0,0,0
2,0,3,0,50,0,4,1,19,1,0,0,0,0,0
2,0,3,0,38,0,2,0,37,0,0,0,0,0,0
1,7,2,0,25,0,4,0,8,0,0,0,0,0,0
1,0,2,0,14,0,2,0,13,0,0,0,0,0,0
1,0,2,0,45,0,3,2,17,2,0,0,0,0,0
1,0,2,0,21,0,2,0,13,0,0,0,0,0,0
2,0,3,0,32,0,3,0,16,0,0,0,0,1,0
2,0,3,0,37,0,3,0,19,0,0,0,0,1,0
1,0,2,0,34,0,4,0,8,0,0,0,0,0,0
4,0,5,0,46,0,3,0,20,0,0,0,0,0,0
3,5,4,0,83,36,2,0,17,0,3,0,0,1,0
2,8,3,0,102,0,4,14,13,14,0,0,0,0,0
1,0,2,0,24,0,2,0,23,0,0,0,0,0,0
2,0,3,0,21,0,2,0,20,0,0,0,0,0,0
2,0,3,0,39,0,4,0,10,0,0,0,0,0,0
2,23,3,1,77,0,5,1,11,1,0,0,0,0,0
2,0,3,0,45,0,2,0,28,0,0,0,0,1,0
2,0,3,0,32,0,3,0,22,0,0,0,0,0,0
1,7,2,0,62,0,4,6,14,6,0,0,0,0,0
2,13,3,0,104,0,2,11,21,11,0,0,0,0,0
1,0,2,0,31,13,2,0,11,0,1,0,0,0,0
2,0,3,0,23,0,2,0,22,0,0,0,0,0,0
1,8,2,0,48,18,2,0,17,0,1,0,0,2,0
3,3,4,0,43,6,3,0,20,0,1,0,0,0,0
1,0,2,0,47,0,5,0,13,0,0,0,0,0,0
2,1,3,0,41,0,2,1,20,1,0,0,0,2,0
2,4,3,0,57,0,3,0,16,0,0,0,0,4,0
4,0,5,0,44,0,4,0,20,0,0,0,0,0,0
1,4,2,0,22,0,3,0,11,0,0,0,0,0,0
2,0,3,0,46,0,3,0,10,0,0,0,0,3,0
2,7,3,0,72,53,2,0,17,0,3,0,0,0,0
2,0,3,0,22,0,3,0,15,0,0,0,0,0,0
1,0,2,0,31,13,2,0,11,0,1,0,0,0,0
1,7,2,0,101,0,4,10,10,10,0,0,0,0,0
1,1,2,0,18,5,2,0,11,0,1,0,0,0,0
1,0,2,0,61,33,2,0,12,0,2,0,0,0,0
3,0,4,0,56,0,4,0,16,0,0,0,0,3,0
1,0,2,0,65,0,3,7,10,7,0,0,0,0,0
2,9,3,0,32,0,2,1,15,1,0,0,0,0,0
3,0,4,0,23,0,2,0,13,0,0,0,0,0,0
1,7,2,0,25,0,4,0,8,0,0,0,0,0,0
1,0,2,0,71,0,4,6,14,6,0,0,0,0,0
1,0,2,0,31,13,2,0,11,0,1,0,0,0,0
3,9,4,0,47,16,3,0,18,0,1,0,0,0,0
2,0,3,0,46,0,3,3,15,3,0,0,0,0,0
2,0,3,0,35,0,3,0,18,0,0,0,0,0,0
2,6,3,0,43,0,3,0,12,0,0,0,0,2,0
2,0,3,0,36,0,3,0,12,0,0,0,0,0,0
2,0,3,0,39,0,3,1,15,1,0,0,0,1,0
2,0,3,0,44,0,3,0,16,0,0,0,0,2,0
1,16,2,0,98,0,4,0,12,0,0,0,0,0,0
3,0,4,0,41,0,3,0,22,0,0,0,0,0,0
2,17,3,0,86,0,4,1,11,1,0,0,0,7,0
2,2,3,0,45,12,2,0,16,0,1,0,0,0,0
2,5,3,0,47,0,3,2,10,2,0,0,0,0,0
1,0,2,0,32,0,2,2,31,2,0,0,0,0,0
1,5,2,0,36,0,3,1,16,1,0,0,0,1,0
2,8,3,0,87,0,6,7,21,7,0,0,0,0,0
2,0,3,0,34,0,2,0,24,0,0,0,0,0,0
3,6,4,0,59,0,4,1,31,1,0,0,0,0,0
1,0,2,0,51,0,3,0,13,0,0,0,0,2,0
2,0,3,0,66,0,3,0,16,0,0,0,0,4,0
2,6,3,0,46,0,4,0,13,0,0,0,0,2,0
2,0,3,0,30,0,3,0,12,0,0,0,0,0,0
4,4,5,0,32,0,3,0,22,0,0,0,0,0,0
3,5,4,0,55,0,2,3,18,3,0,0,0,0,0
1,2,2,0,31,13,2,0,11,0,1,0,0,0,0
1,2,2,0,31,13,2,0,11,0,1,0,0,0,0
2,0,3,0,41,0,3,0,16,0,0,0,0,2,0
1,0,2,0,39,0,3,2,11,2,0,0,0,0,0
3,1,4,0,39,0,3,0,20,0,0,0,0,0,0
1,6,2,0,117,0,4,14,12,14,0,0,0,0,0
1,10,2,0,76,0,4,4,10,4,0,0,0,0,0
1,10,2,0,37,0,4,1,12,1,0,0,0,0,0
2,8,3,0,80,0,6,5,18,5,0,0,0,0,0
3,6,4,0,85,0,2,1,18,1,0,0,0,5,0
3,6,4,0,50,9,3,0,20,0,1,0,0,0,0
3,0,4,0,29,0,3,0,12,0,0,0,0,0,0
1,5,2,0,38,0,4,3,11,3,0,0,0,1,0
2,5,3,0,103,0,6,14,27,14,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
1,0,2,0,16,0,2,0,15,0,0,0,0,0,0
4,0,5,0,66,0,4,0,16,0,0,0,0,2,0
2,1,3,0,22,0,2,1,21,1,0,0,0,0,0
2,8,3,0,90,0,5,5,19,5,0,0,0,0,0
2,0,3,0,14,0,2,0,13,0,0,0,0,0,0
2,0,3,0,25,0,2,0,24,0,0,0,0,0,0
2,4,3,0,44,7,3,0,17,0,1,0,0,0,0
2,0,3,0,27,0,2,0,12,0,0,0,0,0,0
2,5,3,0,48,15,2,0,19,0,1,0,0,0,0
5,4,5,0,54,21,3,0,15,0,2,0,0,0,0
3,5,4,0,74,0,7,2,29,2,0,0,0,0,0
4,8,5,0,42,0,5,0,14,0,0,0,0,0,0
1,0,2,0,24,0,2,0,12,0,0,0,0,0,0
3,0,4,0,36,0,3,0,22,0,0,0,0,0,0
2,0,3,0,26,0,4,0,17,0,0,0,0,0,0
1,7,2,0,27,0,4,0,8,0,0,0,0,0,0
1,7,2,0,24,0,4,0,8,0,0,0,0,0,0
2,0,3,0,38,0,3,3,21,3,0,0,0,0,0
1,2,2,0,42,0,4,0,16,0,0,0,0,2,0
1,8,2,0,71,0,6,7,11,7,0,0,0,0,0
2,0,3,0,31,0,2,0,20,0,0,0,0,0,0
1,0,2,0,11,0,2,0,10,0,0,0,0,0,0
5,1,6,0,48,0,4,0,13,0,0,0,0,0,0
1,2,2,0,41,0,3,0,11,0,0,0,0,0,0
2,6,3,0,43,0,4,0,13,0,0,0,0,1,0
1,3,2,0,25,0,2,0,24,0,0,0,0,0,0
2,0,3,0,53,0,5,0,14,0,0,0,0,2,0
1,0,2,0,25,0,2,0,11,0,0,0,0,0,0
4,5,4,0,41,12,2,0,18,0,1,0,0,0,0
1,0,2,0,52,0,2,1,14,1,0,0,0,2,0
5,3,6,0,69,0,4,0,41,0,0,0,0,0,0
2,0,3,0,31,0,5,0,15,0,0,0,0,0,0
1,7,2,0,39,0,4,1,18,1,0,0,0,1,0
1,11,2,0,115,0,4,13,13,13,0,0,0,0,0
2,10,3,0,85,0,4,6,25,6,0,0,0,0,0
1,0,2,0,17,0,2,0,16,0,0,0,0,0,0
2,0,3,0,17,0,2,0,16,0,0,0,0,0,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
1,5,2,0,39,0,4,1,16,1,0,0,0,1,0
1,0,2,0,31,13,2,0,11,0,1,0,0,0,0
1,6,2,0,46,0,4,0,15,0,0,0,0,1,0
1,2,2,0,36,0,4,0,9,0,0,0,0,0,0
2,0,3,0,50,0,3,0,16,0,0,0,0,3,0
2,0,3,0,35,0,3,0,20,0,0,0,0,1,0
2,3,3,0,27,0,2,0,14,0,0,0,0,0,0
2,0,3,0,62,0,3,0,21,0,0,0,0,3,0
1,4,2,0,63,0,3,5,15,5,0,0,0,2,0
1,1,2,0,72,0,3,10,15,10,0,0,0,0,0
1,5,2,0,47,0,4,1,18,1,0,0,0,2,0
3,7,4,0,32,0,2,1,31,1,0,0,0,0,0
2,0,3,0,53,0,3,0,21,0,0,0,0,0,0
3,4,4,0,42,0,4,0,15,0,0,0,0,0,0
2,6,3,0,51,0,3,3,14,3,0,0,0,0,0
2,7,3,0,105,0,4,0,19,0,0,0,0,0,0
2,0,3,0,59,0,4,1,8,1,0,0,0,2,0
1,0,2,0,28,0,3,1,8,1,0,0,0,0,0
2,0,3,0,43,0,4,0,22,0,0,0,0,0,0
2,0,3,0,45,0,2,2,21,2,0,0,0,0,0
2,10,3,0,68,0,5,0,21,0,0,0,0,2,0
5,2,5,0,70,29,2,0,28,0,3,0,0,0,0
3,0,4,0,26,0,2,0,16,0,0,0,0,0,0
1,6,2,0,40,0,6,1,12,1,0,0,0,0,0
1,0,2,0,16,0,4,0,7,0,0,0,0,0,0
2,3,3,0,71,0,2,7,18,7,0,0,0,2,0
1,0,2,0,20,0,2,0,19,0,0,0,0,0,0
2,0,3,0,25,0,3,1,19,1,0,0,0,0,0
2,5,3,0,49,0,2,3,15,3,0,0,0,0,0
1,0,2,0,12,0,2,1,11,1,0,0,0,0,0
1,5,2,0,45,0,4,0,12,0,0,0,0,0,0
1,0,2,0,18,0,2,0,11,0,0,0,0,0,0
2,0,3,0,31,0,3,0,18,0,0,0,0,0,0
2,6,3,0,29,0,4,0,14,0,0,0,0,0,0
1,2,2,0,31,13,2,0,11,0,1,0,0,0,0
2,0,3,0,30,0,2,0,29,0,0,0,0,0,0
2,12,3,0,63,0,4,6,11,6,0,0,0,0,0
1,4,2,0,54,0,4,3,10,3,0,0,0,0,0
1,3,2,0,35,0,6,1,12,1,0,0,0,0,0
3,0,4,0,45,0,3,0,15,0,0,0,0,0,0
2,0,3,0,29,0,4,0,13,0,0,0,0,0,0
1,3,2,0,23,0,2,0,22,0,0,0,0,0,0
1,8,2,0,103,0,3,12,18,12,0,0,0,0,0
1,8,2,0,79,0,3,8,21,8,0,0,0,0,0
3,10,4,0,69,0,3,5,17,5,0,0,0,0,0
1,0,2,0,31,13,2,0,11,0,1,0,0,1,0
1,0,2,0,39,0,3,0,21,0,0,0,0,0,0
2,0,3,0,40,0,3,0,16,0,0,0,0,1,0
2,0,3,0,34,0,3,0,16,0,0,0,0,1,0
1,6,2,0,105,0,5,14,14,14,0,0,0,0,0
1,10,2,0,23,0,2,1,10,1,0,0,0,0,0
1,0,2,0,21,0,2,0,10,0,0,0,0,0,0
3,0,4,0,32,0,2,0,31,0,0,0,0,0,0
2,7,3,0,82,0,4,9,19,9,0,0,0,0,0
1,0,2,0,24,0,2,0,23,0,0,0,0,0,0
2,0,3,0,31,0,3,0,16,0,0,0,0,1,0
2,0,3,0,47,0,3,0,30,0,0,0,0,0,0
